id	start	end	type	head	neclass	person	quote	gender	human	number	cluster	text
2335	9457	9457	pronoun	9457	-	2	O	m	1	sg	1	ge
2336	9460	9460	pronoun	9460	-	1	O	m	1	sg	1	ik
2337	9462	9464	noun	9464	-	-	O	n	0	sg	2337	mijn jeugd eenigszins
2338	9462	9462	pronoun	9462	-	1	O	m	1	sg	1	mijn
2339	9471	9471	pronoun	9471	-	1	O	m	1	sg	1	ik
2340	9472	9472	pronoun	9472	-	1	O	m	1	sg	1	mij
2341	9474	9474	noun	9474	-	-	O	n	0	sg	700	korrespondentie
2342	9482	9484	noun	9484	-	-	O	n	0	sg	2342	een makelaars kantoor
2343	9492	9492	pronoun	9492	-	1	O	m	1	sg	1	ik
2344	9498	9499	noun	9499	-	-	O	n	0	sg	338	dat alles
2345	9501	9504	name	9504	MISC	-	O	n	0	both	2345	multa , non multum
2346	9508	9510	name	9510	MISC	-	O	n	0	sg	2346	de omnibus aliquid
2347	9512	9513	noun	9513	-	-	O	n	0	sg	2347	de toto
2348	9517	9517	pronoun	9517	-	3	O	n	0	sg	2346	dit
2349	9522	9525	noun	9523	-	-	O	n	0	sg	870	een soort van wrevel
2350	9525	9525	noun	9525	-	-	O	n	0	sg	2350	wrevel
2351	9532	9533	noun	9533	-	-	O	n	0	sg	2351	de geleerdheid
2352	9534	9534	pronoun	9534	-	-	O	n	0	sg	2351	die
2353	9536	9536	pronoun	9536	-	1	O	m	1	sg	1	mij
2354	9540	9542	name	9542	MISC	-	O	n	0	sg	1071	't latijn aantespreken
2355	9547	9547	pronoun	9547	-	1	O	m	1	sg	1	ik
2356	9555	9555	pronoun	9555	-	1	O	m	1	sg	1	ik
2357	9556	9560	noun	9560	-	-	O	n	0	sg	284	't een of ander stuk
2358	9566	9566	pronoun	9566	-	1	O	m	1	sg	1	ik
2359	9569	9570	noun	9570	-	-	O	m	1	sg	1545	de schrijver
2360	9571	9571	pronoun	9571	-	1	O	m	1	sg	1	me
2361	9578	9579	noun	9579	-	-	O	n	0	sg	2361	zijn taak
2362	9578	9578	pronoun	9578	-	3	O	-	1	sg	1545	zijn
2363	9586	9586	pronoun	9586	-	3	O	m	1	sg	1545	hij
2364	9587	9592	name	9589	MISC	-	O	n	0	sg	2364	een groote soliditeit in zijn redeneeringen
2365	9591	9592	noun	9592	-	-	O	n	0	pl	2365	zijn redeneeringen
2366	9591	9591	pronoun	9591	-	3	O	m	1	sg	1545	zijn
2367	9598	9598	pronoun	9598	-	1	O	m	1	sg	1	Ik
2368	9601	9601	noun	9601	-	-	O	n	0	pl	2368	verhandelingen
2369	9603	9603	noun	9603	-	-	O	n	0	pl	2369	opstellen
2370	9606	9607	name	9607	ORG	-	O	n	0	sg	2370	het SANSKRIT
2371	9610	9614	noun	9610	-	-	O	f	1	sg	370	moeder van de germaansche taaltakken
2372	9612	9614	name	9614	MISC	-	O	n	0	both	2372	de germaansche taaltakken
2373	9617	9620	noun	9618	-	-	O	n	0	pl	2373	de strafbepalingen op kindermoord
2374	9620	9620	noun	9620	-	-	O	-	-	sg	2374	kindermoord
2375	9623	9627	noun	9624	-	-	O	n	0	sg	2375	den oorsprong van den adel
2376	9626	9627	noun	9627	-	-	O	m	1	sg	2376	den adel
2377	9630	9632	noun	9632	-	-	O	n	0	sg	2377	het verschil tusschen
2378	9633	9634	noun	9634	-	-	O	n	0	pl	2378	de begrippen
2379	9636	9637	name	9637	ORG	-	O	n	0	both	2379	ONEINDIGE TijD
2380	9640	9640	name	9640	ORG	-	O	n	0	both	2380	EEUWIGHEID
2381	9643	9644	noun	9644	-	-	O	-	-	sg	2381	de kansrekening
2382	9647	9650	noun	9648	-	-	O	n	0	sg	2382	het boek van JOB
2383	9650	9650	noun	9650	-	-	O	mn	-	sg	2383	JOB
2384	9653	9653	pronoun	9653	-	1	O	m	1	sg	1	Ik
2385	9658	9658	name	9658	PER	-	O	mn	-	sg	2383	Job
2386	9667	9671	noun	9667	-	-	O	n	0	sg	2386	proteïne in de athmospherische lucht
2387	9669	9671	noun	9671	-	-	O	n	0	sg	2387	de athmospherische lucht
2388	9674	9677	noun	9675	-	-	O	n	0	sg	2388	de staatkunde van Rusland
2389	9677	9677	name	9677	LOC	-	O	n	0	sg	2389	Rusland
2390	9680	9681	noun	9681	-	-	O	-	-	pl	2390	de klinkletters
2391	9684	9685	noun	9685	-	-	O	n	0	pl	2391	cellulaire gevangenissen
2392	9688	9692	noun	9690	-	-	O	-	-	pl	2392	de oude stellingen omtrent het
2393	9692	9692	noun	9692	-	-	O	n	0	sg	2393	het
2394	9694	9695	name	9695	MISC	-	O	n	0	sg	2394	HORROR VACUI
2395	9698	9705	noun	9699	-	-	O	-	-	sg	2395	de wenschelijkheid der afschaffing van strafbepalingen op laster
2396	9700	9705	noun	9701	-	-	O	n	0	sg	2396	der afschaffing van strafbepalingen op laster
2397	9703	9705	noun	9703	-	-	O	n	0	pl	2397	strafbepalingen op laster
2398	9705	9705	noun	9705	-	-	O	n	0	sg	2398	laster
2399	9708	9727	noun	9709	-	-	O	n	0	pl	2399	de oorzaken van den opstand der Nederlanders tegen Spanje , NIET liggende in de begeerte naar godsdienstige of staatkundige vrijheid
2400	9711	9716	noun	9712	-	-	O	n	0	sg	2400	den opstand der Nederlanders tegen Spanje
2401	9713	9716	name	9714	-	-	O	m	1	pl	2401	der Nederlanders tegen Spanje
2402	9716	9716	name	9716	LOC	-	O	n	0	sg	2402	Spanje
2403	9721	9727	noun	9722	-	-	O	n	0	sg	2403	de begeerte naar godsdienstige of staatkundige vrijheid
2404	9724	9727	noun	9727	-	-	O	-	-	sg	2404	godsdienstige of staatkundige vrijheid
2405	9730	9732	noun	9732	-	-	O	n	0	sg	2405	het PERPETUUM MOBILE
2406	9731	9731	name	9731	-	-	O	-	-	sg	2406	PERPETUUM
2407	9734	9735	noun	9735	-	-	O	-	-	sg	2407	de cirkelkwadratuur
2408	9737	9740	noun	9738	-	-	O	n	0	sg	2408	den wortel van wortellooze
2409	9740	9740	noun	9740	-	-	O	-	-	sg	2409	wortellooze
2410	9744	9748	noun	9745	-	-	O	n	0	sg	2410	de zwaarte van het licht
2411	9747	9748	noun	9748	-	-	O	n	0	sg	2024	het licht
2412	9751	9759	noun	9752	-	-	O	n	0	sg	2412	den achteruitgang der beschaving sedert het ontstaan des Christendoms
2413	9753	9759	noun	9754	-	-	O	n	0	sg	2413	der beschaving sedert het ontstaan des Christendoms
2414	9758	9759	name	9759	PER	-	O	n	0	both	2414	des Christendoms
2415	9766	9768	name	9768	MISC	-	O	n	0	both	2415	de ijslandsche Mijthologie
2416	9771	9774	name	9772	MISC	-	O	n	0	both	2416	den EMILE van ROUSSEAU
2417	9774	9774	name	9774	PER	-	O	m	1	sg	2417	ROUSSEAU
2418	9777	9779	name	9779	ORG	-	O	n	0	both	2418	de Civiele Rechtsvordering
2419	9782	9784	noun	9782	-	-	O	n	0	pl	2419	zaken van koophandel
2420	9784	9784	noun	9784	-	-	O	n	0	sg	2420	koophandel
2421	9787	9792	name	9787	MISC	-	O	n	0	sg	2421	SIRIUS als middelpunt van een zonnestelsel
2422	9789	9792	noun	9789	-	-	O	n	0	sg	2422	middelpunt van een zonnestelsel
2423	9791	9792	noun	9792	-	-	O	n	0	sg	2423	een zonnestelsel
2424	9795	9799	name	9795	MISC	-	O	n	0	both	2424	Inkomende-Rechten als ondoeltreffend , onkiesch
2425	9797	9799	name	9799	MISC	-	O	n	0	both	2425	ondoeltreffend , onkiesch
2426	9809	9809	pronoun	9809	-	1	O	m	1	sg	1	ik
2427	9816	9819	noun	9816	-	-	O	n	0	pl	2427	verzen als oudste taal
2428	9818	9819	noun	9819	-	-	O	n	0	sg	2428	oudste taal
2429	9824	9824	pronoun	9824	-	1	O	m	1	sg	1	ik
2430	9829	9830	noun	9830	-	-	O	n	0	pl	2430	witte mieren
2431	9833	9836	noun	9834	-	-	O	-	-	sg	2431	het tegennatuurlijke van School-Inrichtingen
2432	9836	9836	noun	9836	-	-	O	-	-	pl	2432	School-Inrichtingen
2433	9839	9843	noun	9840	-	-	O	n	0	sg	2433	de prostitutie in het huwelijk
2434	9842	9843	noun	9843	-	-	O	n	0	sg	197	het huwelijk
2435	9848	9850	noun	9850	-	-	O	n	0	sg	284	een schandelijk stuk
2436	9854	9860	noun	9855	-	-	O	n	0	pl	2436	hijdraulische onderwerpen in verband met de rijstkultuur
2437	9859	9860	noun	9860	-	-	O	-	-	sg	2437	de rijstkultuur
2438	9863	9867	noun	9865	-	-	O	n	0	sg	2438	het schijnbaar overwicht der westersche
2439	9866	9867	noun	9867	-	-	O	-	-	sg	2439	der westersche
2440	9871	9871	noun	9871	-	-	O	n	0	sg	2440	kadaster
2441	9873	9873	noun	9873	-	-	O	n	0	sg	2441	registratie
2442	9875	9875	noun	9875	-	-	O	m	1	sg	2442	zegel
2443	9878	9878	noun	9878	-	-	O	n	0	pl	2443	kinderboekjes
2444	9880	9880	noun	9880	-	-	O	n	0	pl	2444	fabels
2445	9882	9882	noun	9882	-	-	O	n	0	pl	2445	sprookjes
2446	9885	9885	pronoun	9885	-	3	O	n	0	sg	2441	Dit
2447	9887	9887	pronoun	9887	-	1	O	m	1	sg	1	ik
2448	9893	9893	pronoun	9893	-	3	O	m	1	sg	2442	hij
2449	9895	9895	noun	9895	-	-	O	-	-	sg	85	waarheid
2450	9900	9900	noun	9900	-	-	O	n	0	sg	2450	bemiddeling
2451	9903	9904	noun	9904	-	-	O	n	0	sg	2451	den handel
2452	9907	9907	pronoun	9907	-	3	O	n	0	sg	2451	Dit
2453	9909	9909	pronoun	9909	-	1	O	m	1	sg	1	me
2454	9913	9913	pronoun	9913	-	1	O	m	1	sg	1	Ik
2455	9916	9916	pronoun	9916	-	3	O	m	1	sg	2442	hij
2456	9917	9918	noun	9918	-	-	O	fm	1	pl	56	de makelaars
2457	9923	9923	pronoun	9923	-	1	O	m	1	sg	1	ik
2458	9925	9925	pronoun	9925	-	3	O	n	0	sg	2451	het
2459	9927	9927	noun	9927	-	-	O	-	-	sg	2459	ter-zijde
2460	9932	9932	noun	9932	-	-	O	n	0	sg	1823	een-en-ander
2461	9936	9936	pronoun	9936	-	3	O	n	0	sg	1823	dat
2462	9937	9937	pronoun	9937	-	1	O	m	1	sg	1	ik
2463	9941	9942	noun	9942	-	-	O	n	0	sg	816	mijn boek
2464	9941	9941	pronoun	9941	-	1	O	m	1	sg	1	mijn
2465	9946	9946	noun	9946	-	-	O	n	0	sg	2465	successierecht
2466	9948	9951	noun	9948	-	-	O	n	0	sg	1171	een der beste belastingen
2467	9949	9951	noun	9951	-	-	O	n	0	pl	2467	der beste belastingen
2468	9954	9957	noun	9955	-	-	O	n	0	sg	2468	de uitvinding der kuisheid
2469	9956	9957	noun	9957	-	-	O	n	0	sg	2469	der kuisheid
2470	9960	9960	pronoun	9960	-	3	O	n	0	sg	2469	Dit
2471	9962	9962	pronoun	9962	-	1	O	m	1	sg	1	ik
2472	9967	9967	noun	9967	-	-	O	-	-	sg	2472	vermenigvuldiging
2473	9970	9971	noun	9971	-	-	O	n	0	sg	2473	Deze titel
2474	9981	9982	noun	9982	-	-	O	n	0	sg	284	dit stuk
2475	9985	9985	pronoun	9985	-	1	O	m	1	sg	1	ik
2476	9993	10006	noun	9994	-	-	O	n	0	sg	2476	zeker soort van geest der Franschen , een gevolg der armoede van hun taal
2477	9996	10006	noun	9996	-	-	O	m	1	sg	2477	geest der Franschen , een gevolg der armoede van hun taal
2478	9997	10006	noun	10001	-	-	O	fm	1	sg	2478	der Franschen , een gevolg der armoede van hun taal
2479	9998	9998	name	9998	LOC	-	O	n	0	pl	2479	Franschen
2480	10002	10003	noun	10003	-	-	O	n	0	sg	345	der armoede
2481	10005	10006	noun	10006	-	-	O	n	0	sg	2481	hun taal
2482	10005	10005	pronoun	10005	-	3	O	n	0	pl	2479	hun
