id	start	end	type	head	neclass	person	quote	gender	human	number	cluster	text
2304	10384	10385	noun	10385	-	-	O	n	0	sg	677	een beetje
2305	10387	10388	noun	10388	-	-	O	n	0	sg	1626	't zonnetje
2306	10392	10393	noun	10393	-	-	O	n	0	sg	1268	den drank
2307	10395	10395	name	10395	PER	-	O	m	1	sg	6	Bekker
2308	10399	10399	pronoun	10399	-	3	O	m	1	sg	343	Hij
2309	10401	10401	noun	10401	-	-	O	n	0	pl	2309	schaakproblemen
2310	10406	10410	noun	10407	-	-	O	n	0	sg	2310	Een voorstelling van de toekomst
2311	10412	10412	pronoun	10412	-	3	O	m	1	sg	343	-ie
2312	10415	10415	pronoun	10415	-	3	O	m	1	sg	343	Hij
2313	10428	10429	noun	10429	-	-	O	n	0	sg	2313	Z'n tractement
2314	10428	10428	pronoun	10428	-	3	O	m	1	sg	343	Z'n
2315	10431	10431	pronoun	10431	-	3	O	m	1	sg	343	-ie
2316	10433	10435	noun	10435	-	-	O	n	0	sg	2316	een weemoedig welbehagen
2317	10438	10439	noun	10439	-	-	O	n	0	sg	2316	weemoedig welbehagen
2318	10441	10441	pronoun	10441	-	3	O	m	1	sg	343	-ie
2319	10443	10443	noun	10443	-	-	O	-	-	pl	2319	dassen
2320	10445	10445	noun	10445	-	-	O	f	1	sg	1758	schoenen
2321	10448	10449	noun	10449	-	-	O	n	0	pl	2321	Z'n kleeren
2322	10448	10448	pronoun	10448	-	3	O	m	1	sg	343	Z'n
2323	10457	10457	pronoun	10457	-	3	O	m	1	sg	343	hij
2324	10462	10462	pronoun	10462	-	3	O	m	1	sg	343	zichzelf
2325	10466	10466	pronoun	10466	-	3	O	m	1	sg	343	-ie
2326	10476	10476	pronoun	10476	-	3	O	m	1	sg	343	Hij
2327	10480	10481	noun	10481	-	-	O	n	0	sg	1226	een schilderijtje
2328	10485	10485	pronoun	10485	-	1	O	fm	1	sg	3	ik
2329	10486	10486	pronoun	10486	-	3	O	m	1	sg	343	hem
2330	10493	10493	pronoun	10493	-	3	O	m	1	sg	343	-ie
2331	10496	10500	noun	10497	-	-	O	n	0	sg	2331	de intocht van de koningin
2332	10499	10500	noun	10500	-	-	O	f	1	sg	2332	de koningin
2333	10502	10505	noun	10503	-	-	O	n	0	sg	2333	dat schilderijtje van Eerelman
2334	10505	10505	name	10505	PER	-	O	fm	1	sg	2334	Eerelman
2335	10508	10509	noun	10509	-	-	O	n	0	sg	586	't woord
2336	10511	10511	name	10511	PER	-	I	n	1	pl	2336	Odol
2337	10519	10519	pronoun	10519	-	3	O	m	1	sg	343	Hij
2338	10524	10526	noun	10526	-	-	O	n	0	sg	2338	een mooi schilderij
2339	10530	10532	noun	10532	-	-	O	n	0	sg	2339	een deftige apotheek
2340	10537	10537	name	10537	PER	-	O	m	1	sg	6	Kees
2341	10542	10543	noun	10543	-	-	O	n	0	sg	1899	de gasfabriek
2342	10547	10549	noun	10549	-	-	O	n	0	pl	2230	de benauwde luchten
2343	10552	10552	pronoun	10552	-	1	O	fm	1	sg	3	ik
2344	10561	10561	pronoun	10561	-	3	O	m	1	sg	6	Hij
2345	10565	10567	noun	10567	-	-	O	m	1	sg	2345	't volgende kind
2346	10572	10573	noun	10573	-	-	O	fm	1	pl	2346	De kinderen
2347	10586	10586	pronoun	10586	-	3	O	fm	1	pl	2346	ze
2348	10590	10592	noun	10592	-	-	O	n	0	sg	2348	die ééne kraan
2349	10594	10596	noun	10596	-	-	O	n	0	sg	2349	dat ééne privaat
2350	10602	10602	noun	10602	-	-	O	n	0	sg	2350	district
2351	10607	10607	pronoun	10607	-	3	O	m	1	sg	2345	Hij
2352	10611	10611	name	10611	PER	-	O	m	1	sg	32	Hoyer
2353	10615	10623	noun	10617	-	-	I	n	0	sg	2353	't Chronische tekort in 't huishouden van den werkman
2354	10619	10623	noun	10620	-	-	I	n	0	sg	2354	't huishouden van den werkman
2355	10622	10623	noun	10623	-	-	I	n	0	sg	2355	den werkman
2356	10631	10631	noun	10631	-	-	O	n	0	pl	2356	sigaren
2357	10636	10636	pronoun	10636	-	3	O	m	1	sg	32	-ie
2358	10637	10638	noun	10638	-	-	O	fm	1	pl	2346	de kinderen
2359	10641	10641	pronoun	10641	-	3	O	m	1	sg	32	Hij
2360	10644	10644	pronoun	10644	-	3	O	m	1	sg	32	-ie
2361	10653	10653	pronoun	10653	-	3	O	m	1	sg	32	-ie
2362	10656	10657	noun	10657	-	-	O	m	1	sg	1895	z'n vader
2363	10656	10656	pronoun	10656	-	3	O	m	1	sg	32	z'n
2364	10661	10662	noun	10662	-	-	O	f	1	sg	2364	Z'n vrouw
2365	10661	10661	pronoun	10661	-	3	O	m	1	sg	32	Z'n
2366	10666	10666	pronoun	10666	-	3	O	m	1	sg	32	'm
2367	10673	10673	pronoun	10673	-	3	O	m	1	sg	32	-ie
2368	10674	10676	noun	10676	-	-	O	n	0	sg	2368	een schoone zakdoek
2369	10679	10679	pronoun	10679	-	3	O	f	1	sg	2364	ze
2370	10681	10682	noun	10682	-	-	O	-	-	pl	2370	de lusten
2371	10688	10688	pronoun	10688	-	-	O	-	-	sg	2371	die
2372	10691	10691	pronoun	10691	-	3	O	f	1	sg	2364	haar
2373	10696	10696	name	10696	PER	-	O	m	1	sg	6	Kees
2374	10707	10710	noun	10707	-	-	O	n	0	sg	2374	zolder bij z'n vader
2375	10709	10710	noun	10710	-	-	O	m	1	sg	1895	z'n vader
2376	10709	10709	pronoun	10709	-	3	O	n	0	sg	2374	z'n
2377	10714	10715	noun	10715	-	-	O	n	0	sg	2377	z'n hok
2378	10714	10714	pronoun	10714	-	3	O	m	1	sg	1895	z'n
2379	10721	10725	noun	10722	-	-	O	n	0	pl	2379	de onderlijfjes van z'n zusters
2380	10724	10725	noun	10725	-	-	O	f	1	pl	2380	z'n zusters
2381	10724	10724	pronoun	10724	-	3	O	n	0	sg	2377	z'n
2382	10732	10732	name	10732	PER	-	O	fm	1	sg	6	Bavink
2383	10734	10734	name	10734	PER	-	O	m	1	sg	6	Bavink
2384	10738	10738	noun	10738	-	-	O	-	-	both	6	die
2385	10745	10746	noun	10746	-	-	O	n	0	pl	6	Die dingen
2386	10747	10747	pronoun	10747	-	-	O	n	0	pl	6	die
2387	10753	10753	pronoun	10753	-	2	O	fm	1	sg	29	je
2388	10768	10768	pronoun	10768	-	3	O	n	0	pl	6	ze
2389	10772	10772	pronoun	10772	-	3	O	m	1	sg	6	Hij
2390	10780	10781	noun	10781	-	-	O	n	0	sg	2390	de strijd
2391	10791	10792	noun	10792	-	-	O	n	0	sg	2391	mijn terugkomst
2392	10791	10791	pronoun	10791	-	1	O	fm	1	sg	3	mijn
2393	10794	10794	pronoun	10794	-	3	O	m	1	sg	1895	-ie
2394	10795	10795	pronoun	10795	-	1	O	fm	1	sg	3	me
2395	10801	10801	pronoun	10801	-	3	O	m	1	sg	1895	-ie
2396	10802	10805	noun	10803	-	-	O	n	0	sg	1413	zijn gezicht op Rhenen
2397	10802	10802	pronoun	10802	-	3	O	m	1	sg	1895	zijn
2398	10805	10805	name	10805	LOC	-	O	n	0	sg	1280	Rhenen
2399	10807	10807	noun	10807	-	-	O	n	0	pl	2399	stukken
2400	10816	10817	noun	10817	-	-	O	n	0	sg	1416	De rivier
2401	10819	10820	noun	10820	-	-	O	n	0	sg	1318	den berg
2402	10822	10823	name	10823	LOC	-	O	n	0	both	1418	den Cuneratoren
2403	10825	10827	noun	10827	-	-	O	n	0	pl	1419	de bloeiende appelboomen
2404	10829	10833	noun	10831	-	-	O	n	0	pl	803	de roode daken van Rhenen
2405	10833	10833	name	10833	LOC	-	O	n	0	sg	1280	Rhenen
2406	10835	10842	noun	10836	-	-	O	-	-	pl	1422	de kastanjes met hun witte en roode bloemen
2407	10838	10842	noun	10842	-	-	O	n	0	pl	6	hun witte en roode bloemen
2408	10838	10838	pronoun	10838	-	3	O	-	-	pl	1422	hun
2409	10844	10846	noun	10846	-	-	O	-	-	pl	1425	de bruine beuken
2410	10848	10853	noun	10849	-	-	O	n	0	sg	1428	't molentje ergens in de hoogte
2411	10852	10853	noun	10853	-	-	O	m	1	sg	1427	de hoogte
2412	10861	10864	noun	10864	-	-	O	n	0	sg	2412	15 bij 12-1/2 centimeter
2413	10866	10866	pronoun	10866	-	3	O	m	1	sg	1427	-ie
2414	10872	10874	noun	10874	-	-	O	n	0	sg	2414	een bot knipmes
2415	10876	10878	noun	10878	-	-	O	n	0	sg	2415	Een heel werk
2416	10880	10880	pronoun	10880	-	3	O	n	0	sg	2414	't
2417	10883	10884	noun	10884	-	-	O	n	0	sg	2417	't Ding
2418	10886	10886	pronoun	10886	-	3	O	m	1	sg	1427	'm
2419	10893	10894	noun	10894	-	-	O	n	0	sg	2419	totaal niks
2420	10896	10896	noun	10896	-	-	O	n	0	pl	2420	vodden
2421	10898	10898	pronoun	10898	-	3	O	m	1	sg	1427	Hij
2422	10901	10901	pronoun	10901	-	1	O	fm	1	sg	3	mij
2423	10908	10908	pronoun	10908	-	3	O	m	1	sg	1427	Hij
2424	10914	10914	pronoun	10914	-	3	O	m	1	sg	1427	Hij
2425	10916	10917	noun	10917	-	-	O	n	0	sg	1178	z'n arm
2426	10916	10916	pronoun	10916	-	3	O	m	1	sg	1427	z'n
2427	10922	10923	noun	10923	-	-	O	n	0	sg	2427	de ruimte
2428	10927	10928	noun	10928	-	-	O	n	0	pl	6	de dingen
2429	10930	10930	pronoun	10930	-	3	O	m	1	sg	1427	Hij
2430	10933	10934	noun	10934	-	-	O	n	0	sg	178	z'n vuist
2431	10933	10933	pronoun	10933	-	3	O	m	1	sg	1427	z'n
2432	10936	10937	noun	10937	-	-	O	n	0	sg	180	z'n voorhoofd
2433	10936	10936	pronoun	10936	-	3	O	m	1	sg	1427	z'n
2434	10942	10942	pronoun	10942	-	3	O	n	0	pl	6	ze
2435	10947	10947	pronoun	10947	-	3	O	n	0	pl	6	ze
2436	10950	10950	pronoun	10950	-	3	O	n	0	pl	6	ze
2437	10957	10957	pronoun	10957	-	2	O	fm	1	sg	29	je
2438	10965	10965	pronoun	10965	-	1	O	fm	1	sg	3	ik
2439	10966	10966	pronoun	10966	-	3	O	m	1	sg	1427	hem
2440	10968	10976	name	10969	LOC	-	O	n	0	sg	1558	't Centraalstation aan de Parijzer trein van 8 uur
2441	10971	10976	noun	10973	-	-	O	n	0	sg	2441	de Parijzer trein van 8 uur
2442	10972	10972	name	10972	MISC	-	O	n	0	both	2442	Parijzer
2443	10978	10978	pronoun	10978	-	3	O	m	1	sg	1427	Hij
2444	10980	10983	noun	10983	-	-	O	n	0	sg	2444	een of anderen kennis
2445	10986	10995	noun	10987	-	-	O	n	0	sg	2445	een haarboer met lange zwarte lokken en heel veel baard
2446	10989	10991	noun	10991	-	-	O	n	0	pl	2446	lange zwarte lokken
2447	10993	10995	noun	10995	-	-	O	-	-	sg	2447	heel veel baard
2448	11000	11000	noun	11000	-	-	O	fm	1	sg	137	mensch
2449	11003	11007	noun	11005	-	-	O	n	0	sg	2449	een hoog voorhoofd met niets
2450	11011	11013	noun	11013	-	-	O	n	0	sg	6	De ondergaande zon
2451	11026	11027	noun	11027	-	-	O	m	1	sg	2451	de kap
2452	11029	11029	pronoun	11029	-	3	O	m	1	sg	2451	-ie
2453	11033	11044	noun	11035	-	-	O	n	0	sg	2453	een rossig schijnsel in de ruiten en 't vernis van de spoorwagens
2454	11037	11038	noun	11038	-	-	O	n	0	both	815	de ruiten
2455	11040	11044	noun	11041	-	-	O	n	0	sg	2455	't vernis van de spoorwagens
2456	11043	11044	noun	11044	-	-	O	-	-	pl	2456	de spoorwagens
2457	11046	11046	name	11046	PER	-	O	fm	1	sg	6	Bavink
2458	11050	11051	noun	11051	-	-	O	n	0	sg	888	De trein
2459	11056	11057	noun	11057	-	-	O	-	-	sg	2451	de kap
2460	11070	11071	noun	11071	-	-	O	n	0	sg	478	't licht
2461	11074	11075	noun	11075	-	-	O	n	0	pl	2461	de wagens
2462	11077	11077	pronoun	11077	-	1	O	fm	1	pl	1	Wij
2463	11083	11084	noun	11084	-	-	O	n	0	sg	1008	't perron
2464	11086	11090	noun	11087	-	-	O	m	1	sg	2464	Een man met een seinlicht
2465	11089	11090	noun	11090	-	-	O	n	0	sg	2465	een seinlicht
2466	11092	11092	pronoun	11092	-	1	O	fm	1	pl	1	wij
2467	11095	11095	pronoun	11095	-	1	O	fm	1	sg	3	ik
2468	11099	11099	pronoun	11099	-	3	O	m	1	sg	2464	hij
2469	11104	11105	noun	11105	-	-	O	fm	1	sg	2469	een conducteur
2470	11108	11108	pronoun	11108	-	-	O	fm	1	sg	2469	die
2471	11112	11114	noun	11114	-	-	O	n	0	sg	2471	een anderen trein
2472	11116	11117	noun	11117	-	-	O	n	0	sg	2472	een beweging
2473	11122	11123	noun	11123	-	-	O	n	0	sg	997	de hand
2474	11125	11126	noun	11126	-	-	O	n	0	sg	1814	den mond
2475	11128	11128	pronoun	11128	-	1	O	fm	1	pl	1	Wij
2476	11132	11133	noun	11133	-	-	O	m	1	sg	2451	de kap
2477	11137	11138	noun	11138	-	-	O	n	0	sg	6	de zon
2478	11142	11142	pronoun	11142	-	2	I	m	1	sg	289	je
2479	11143	11144	noun	11144	-	-	I	n	0	sg	6	die zon
2480	11146	11146	name	11146	PER	-	I	m	1	sg	289	Koekebakker
2481	11149	11150	noun	11150	-	-	O	n	0	sg	6	De zon
2482	11155	11155	pronoun	11155	-	3	O	m	1	sg	289	hij
2483	11159	11159	pronoun	11159	-	1	O	fm	1	pl	1	ons
2484	11171	11171	pronoun	11171	-	3	O	m	1	sg	289	-ie
2485	11176	11176	pronoun	11176	-	3	O	m	1	sg	289	Hij
2486	11179	11183	noun	11180	-	-	O	n	0	pl	974	de rails van den spoorweg
2487	11182	11183	noun	11183	-	-	O	n	0	sg	1313	den spoorweg
2488	11185	11185	pronoun	11185	-	3	O	m	1	sg	289	hij
2489	11191	11192	noun	11192	-	-	O	n	0	pl	6	de dingen
2490	11197	11202	noun	11199	-	-	O	n	0	pl	2490	de matglazen ruiten van den locomotievenstal
2491	11201	11202	noun	11202	-	-	O	n	0	sg	2491	den locomotievenstal
2492	11204	11207	noun	11204	-	-	O	n	0	sg	2492	rechts van den spoorweg
2493	11206	11207	noun	11207	-	-	O	n	0	sg	1313	den spoorweg
2494	11210	11212	noun	11212	-	-	O	n	0	sg	2492	een dof schijnsel
2495	11215	11215	pronoun	11215	-	2	I	fm	1	sg	2495	Je
2496	11218	11218	pronoun	11218	-	1	I	m	1	sg	289	ik
2497	11225	11225	pronoun	11225	-	1	O	fm	1	sg	3	ik
2498	11234	11234	name	11234	PER	-	I	fm	1	sg	289	Koekebakker
2499	11237	11237	pronoun	11237	-	1	I	fm	1	sg	3	ik
2500	11242	11242	pronoun	11242	-	1	I	fm	1	sg	3	ik
2501	11252	11252	pronoun	11252	-	2	I	fm	1	sg	3	jij
2502	11254	11257	noun	11255	-	-	I	n	0	sg	6	die zon van mij
2503	11257	11257	pronoun	11257	-	1	I	fm	1	sg	289	mij
2504	11260	11264	noun	11264	-	-	I	n	0	pl	2504	Vier en dertig ondergaande zonnen
2505	11266	11266	pronoun	11266	-	1	I	fm	1	sg	289	ik
2506	11268	11269	noun	11269	-	-	I	n	0	sg	300	de muur
2507	11273	11273	pronoun	11273	-	-	I	n	0	pl	2504	elkaar
2508	11280	11280	pronoun	11280	-	3	I	m	1	sg	2451	-ie
2509	11296	11296	pronoun	11296	-	1	O	fm	1	sg	3	ik
2510	11299	11299	pronoun	11299	-	3	O	m	1	sg	2451	hij
2511	11301	11301	pronoun	11301	-	3	O	m	1	sg	2451	zich
2512	11306	11306	name	11306	PER	-	I	fm	1	sg	289	Koekebakker
2513	11307	11307	pronoun	11307	-	2	I	fm	1	sg	3	jij
2514	11310	11312	noun	11312	-	-	I	m	1	sg	2514	mijn beste vrind
2515	11310	11310	pronoun	11310	-	1	I	m	1	sg	2451	mijn
2516	11315	11315	pronoun	11315	-	1	I	fm	1	sg	2451	Ik
2517	11317	11317	pronoun	11317	-	2	I	fm	1	sg	3	jou
2518	11329	11329	name	11329	PER	-	I	m	1	sg	6	Bavink
2519	11341	11341	pronoun	11341	-	2	I	fm	1	sg	2519	je
2520	11343	11343	pronoun	11343	-	2	I	fm	1	sg	2519	jij
2521	11348	11348	pronoun	11348	-	1	I	fm	1	sg	3	me
2522	11349	11350	noun	11350	-	-	I	n	0	sg	2522	een lol
2523	11353	11353	pronoun	11353	-	2	I	fm	1	sg	2519	je
2524	11354	11355	noun	11355	-	-	I	n	0	sg	2524	een hoedendoos
2525	11358	11358	pronoun	11358	-	1	O	fm	1	sg	3	Ik
2526	11363	11363	pronoun	11363	-	3	I	m	1	sg	6	'm
2527	11365	11366	noun	11366	-	-	I	n	0	sg	2524	een hoedendoos
2528	11368	11368	name	11368	PER	-	I	fm	1	sg	289	Koekebakker
2529	11371	11372	noun	11372	-	-	I	n	0	sg	2524	een hoedendoos
2530	11374	11374	pronoun	11374	-	1	I	fm	1	sg	2530	Ik
2531	11377	11377	noun	11377	-	-	I	n	0	sg	1248	vrede
2532	11382	11382	pronoun	11382	-	3	I	m	1	sg	6	'm
2533	11384	11385	noun	11385	-	-	I	n	0	sg	2524	een hoedendoos
2534	11388	11390	noun	11390	-	-	I	n	0	sg	2524	een ordinaire hoedendoos
2535	11392	11392	pronoun	11392	-	3	I	m	1	sg	6	Hij
2536	11398	11398	name	11398	PER	-	O	fm	1	sg	6	Bavink
2537	11402	11402	pronoun	11402	-	1	O	fm	1	sg	3	Ik
2538	11407	11418	noun	11408	-	-	O	m	1	sg	406	Een heer in een uniformjas en met gele biezen om z'n pet
2539	11410	11411	noun	11411	-	-	O	n	0	sg	2539	een uniformjas
2540	11414	11418	noun	11415	-	-	O	n	0	pl	2540	gele biezen om z'n pet
2541	11417	11418	noun	11418	-	-	O	n	0	sg	2541	z'n pet
2542	11417	11417	pronoun	11417	-	3	O	m	1	sg	406	z'n
2543	11421	11421	pronoun	11421	-	1	O	fm	1	pl	1	ons
2544	11425	11425	pronoun	11425	-	1	O	fm	1	sg	3	mij
2545	11429	11429	pronoun	11429	-	1	I	fm	1	sg	2545	Ik
2546	11434	11434	pronoun	11434	-	2	I	fm	1	sg	2546	u
2547	11439	11439	pronoun	11439	-	2	I	fm	1	sg	2546	u
2548	11440	11441	noun	11441	-	-	I	m	1	sg	406	dezen heer
2549	11443	11443	noun	11443	-	-	I	n	0	sg	146	huis
2550	11447	11447	pronoun	11447	-	1	O	fm	1	sg	3	Ik
2551	11451	11451	name	11451	PER	-	O	m	1	sg	6	Bavink
2552	11452	11453	noun	11453	-	-	O	n	0	sg	1178	een arm
2553	11455	11455	pronoun	11455	-	3	O	m	1	sg	6	Hij
2554	11461	11462	noun	11462	-	-	O	n	0	sg	2554	de huurauto
2555	11464	11464	pronoun	11464	-	3	O	m	1	sg	6	-ie
2556	11466	11466	noun	11466	-	-	O	n	0	sg	891	slaap
2557	11469	11471	name	11471	MISC	-	O	n	0	both	2557	de Nieuwe Zijds-Voorburgwal
2558	11473	11473	pronoun	11473	-	3	O	m	1	sg	6	-ie
2559	11477	11477	pronoun	11477	-	1	O	fm	1	pl	1	wij
2560	11479	11480	noun	11480	-	-	O	n	0	sg	2560	een kuil
2561	11486	11487	noun	11487	-	-	O	n	0	sg	2524	die hoedendoos
2562	11493	11493	pronoun	11493	-	3	O	m	1	sg	6	-ie
2563	11496	11496	noun	11496	-	-	O	n	0	sg	891	slaap
2564	11502	11502	pronoun	11502	-	3	O	m	1	sg	6	-ie
2565	11507	11509	noun	11509	-	-	O	n	0	sg	2565	z'n laatste zonsondergang
2566	11507	11507	pronoun	11507	-	3	O	m	1	sg	6	z'n
2567	11511	11511	pronoun	11511	-	1	O	fm	1	sg	3	Ik
2568	11514	11517	noun	11515	-	-	O	n	0	sg	2377	z'n hok met Hoyer
2569	11514	11514	pronoun	11514	-	3	O	m	1	sg	6	z'n
2570	11517	11517	name	11517	PER	-	O	m	1	sg	32	Hoyer
2571	11519	11519	pronoun	11519	-	3	O	m	1	sg	32	Hij
2572	11521	11521	pronoun	11521	-	1	O	fm	1	pl	1	ons
2573	11524	11524	pronoun	11524	-	3	O	m	1	sg	32	Hij
2574	11528	11529	noun	11529	-	-	O	n	0	sg	6	die zon
2575	11531	11537	noun	11537	-	-	O	n	0	sg	2575	een groote , koude , roode zon
2576	11539	11539	pronoun	11539	-	-	O	n	0	sg	6	die
2577	11541	11541	noun	11541	-	-	O	n	0	pl	2577	wolken
2578	11545	11545	pronoun	11545	-	3	I	m	1	sg	32	Hij
2579	11547	11547	pronoun	11547	-	1	I	m	1	sg	32	me
2580	11551	11551	pronoun	11551	-	1	I	fm	1	pl	2580	wij
2581	11557	11557	pronoun	11557	-	1	I	fm	1	pl	2580	we
2582	11559	11559	pronoun	11559	-	-	I	fm	1	pl	2580	elkaar
2583	11565	11565	pronoun	11565	-	3	O	m	1	sg	32	-ie
2584	11568	11568	pronoun	11568	-	3	O	m	1	sg	32	Hij
2585	11572	11575	noun	11573	-	-	O	n	0	sg	186	een gesticht voor zenuwpatienten
2586	11575	11575	noun	11575	-	-	O	n	0	pl	2586	zenuwpatienten
2587	11577	11577	pronoun	11577	-	3	O	m	1	sg	32	Hij
2588	11582	11582	pronoun	11582	-	3	O	m	1	sg	32	Hij
2589	11589	11590	noun	11590	-	-	O	n	0	sg	435	de lucht
2590	11594	11595	noun	11595	-	-	O	n	0	sg	975	den horizon
2591	11599	11600	noun	11600	-	-	O	n	0	sg	6	de zon
2592	11604	11605	noun	11605	-	-	O	n	0	pl	2130	z'n oogen
2593	11604	11604	pronoun	11604	-	3	O	m	1	sg	32	z'n
2594	11606	11606	noun	11606	-	-	O	n	0	sg	2594	pijn
2595	11611	11611	pronoun	11611	-	3	O	m	1	sg	32	-ie
2596	11615	11615	pronoun	11615	-	3	O	n	0	pl	2130	ze
2597	11619	11619	pronoun	11619	-	3	O	m	1	sg	32	'm
2598	11626	11626	pronoun	11626	-	3	O	n	0	pl	2130	ze
2599	11627	11627	pronoun	11627	-	3	O	m	1	sg	32	'm
2600	11631	11632	noun	11632	-	-	O	n	0	pl	2600	Z'n schilderijen
2601	11631	11631	pronoun	11631	-	3	O	m	1	sg	32	Z'n
2602	11635	11636	noun	11636	-	-	O	-	-	pl	2602	aardige prijzen
2603	11639	11639	name	11639	LOC	-	O	n	0	sg	2603	Koekebakkertje
2604	11641	11645	noun	11645	-	-	O	m	1	sg	2604	een wijs en bedaard man
2605	11648	11648	pronoun	11648	-	3	O	m	1	sg	2604	Hij
2606	11653	11655	noun	11655	-	-	O	n	0	sg	2606	z'n schamel loon
2607	11653	11653	pronoun	11653	-	3	O	m	1	sg	2604	z'n
2608	11661	11662	noun	11662	-	-	O	n	0	sg	2608	Gods troon
2609	11667	11668	noun	11668	-	-	O	n	0	sg	2609	Zijn wereld
2610	11667	11667	pronoun	11667	-	3	O	n	0	sg	2608	Zijn
2611	11670	11671	noun	11671	-	-	O	n	0	sg	2611	haar gang
2612	11670	11670	pronoun	11670	-	3	O	n	0	sg	2609	haar
2613	11678	11683	name	11678	-	-	O	m	1	sg	6	God even om de gewichtige heeren
2614	11681	11683	noun	11683	-	-	O	m	1	pl	6	de gewichtige heeren
2615	11685	11685	pronoun	11685	-	-	O	m	1	pl	6	die
2616	11687	11687	name	11687	ORG	-	O	m	1	sg	6	dat
2617	11688	11688	pronoun	11688	-	3	O	m	1	sg	6	ze
2618	11689	11690	noun	11690	-	-	O	-	-	sg	1042	heel wat
2619	11693	11694	name	11694	PER	-	O	fm	1	pl	2619	Nieuwe Titaantjes
2620	11699	11700	noun	11700	-	-	O	n	0	pl	2620	kleine rotsblokjes
2621	11705	11705	pronoun	11705	-	3	O	m	1	sg	6	'm
2622	11707	11708	noun	11708	-	-	O	-	-	sg	2622	z'n verhevenheid
2623	11707	11707	pronoun	11707	-	3	O	m	1	sg	6	z'n
2624	11713	11714	noun	11714	-	-	O	n	0	sg	447	de wereld
2625	11717	11718	noun	11718	-	-	O	n	0	sg	2625	hun zin
2626	11717	11717	pronoun	11717	-	3	O	fm	1	pl	2619	hun
2627	11723	11723	pronoun	11723	-	3	O	m	1	sg	6	Hij
2628	11732	11732	noun	11732	-	-	I	m	1	pl	443	jongens
2629	11737	11737	pronoun	11737	-	2	I	fm	1	sg	2629	je
2630	11741	11741	pronoun	11741	-	2	I	fm	1	sg	2629	je
2631	11742	11742	pronoun	11742	-	1	I	m	1	sg	6	me
2632	11746	11749	noun	11749	-	-	I	m	1	pl	2632	die mooie wijze heeren
2633	11753	11753	pronoun	11753	-	1	I	fm	1	sg	6	me
2634	11755	11755	pronoun	11755	-	2	I	fm	1	sg	2629	je
2635	11756	11757	noun	11757	-	-	I	m	1	sg	2635	je nek
2636	11756	11756	pronoun	11756	-	2	I	fm	1	sg	2629	je
2637	11762	11762	pronoun	11762	-	1	I	fm	1	sg	6	ik
2638	11763	11764	noun	11764	-	-	I	m	1	pl	6	die heeren
2639	11770	11770	pronoun	11770	-	1	I	m	1	sg	6	ik
2640	11773	11773	name	11773	-	-	I	m	1	sg	6	God
2641	11781	11782	noun	11782	-	-	O	n	0	sg	2641	z'n gangetje
2642	11781	11781	pronoun	11781	-	3	O	mn	-	sg	2635	z'n
2643	11785	11785	pronoun	11785	-	3	O	m	1	sg	2635	hem
2644	11786	11786	pronoun	11786	-	-	O	-	-	sg	2644	die
