id	start	end	type	head	neclass	person	quote	gender	human	number	cluster	text
2330	9648	9651	noun	9649	-	-	O	n	0	sg	2330	het boek van JOB
2331	9651	9651	noun	9651	-	-	O	mn	-	sg	2331	JOB
2332	9654	9654	pronoun	9654	-	1	O	m	1	sg	1	Ik
2333	9659	9659	name	9659	PER	-	O	mn	-	sg	2331	Job
2334	9668	9672	noun	9668	-	-	O	n	0	sg	2334	proteïne in de athmospherische lucht
2335	9670	9672	noun	9672	-	-	O	n	0	sg	2335	de athmospherische lucht
2336	9675	9678	noun	9676	-	-	O	n	0	sg	2336	de staatkunde van Rusland
2337	9678	9678	name	9678	LOC	-	O	n	0	sg	2337	Rusland
2338	9681	9682	noun	9682	-	-	O	-	-	pl	2338	de klinkletters
2339	9685	9686	noun	9686	-	-	O	n	0	pl	2339	cellulaire gevangenissen
2340	9689	9693	noun	9691	-	-	O	-	-	pl	2340	de oude stellingen omtrent het
2341	9693	9693	noun	9693	-	-	O	n	0	sg	2341	het
2342	9695	9696	name	9696	MISC	-	O	n	0	sg	2342	HORROR VACUI
2343	9699	9706	noun	9700	-	-	O	n	0	sg	2343	de wenschelijkheid der afschaffing van strafbepalingen op laster
2344	9701	9704	noun	9702	-	-	O	n	0	sg	2344	der afschaffing van strafbepalingen
2345	9704	9704	noun	9704	-	-	O	n	0	pl	2345	strafbepalingen
2346	9706	9706	noun	9706	-	-	O	n	0	sg	2346	laster
2347	9709	9719	noun	9710	-	-	O	n	0	pl	2347	de oorzaken van den opstand der Nederlanders tegen Spanje , NIET
2348	9712	9717	noun	9713	-	-	O	n	0	sg	2348	den opstand der Nederlanders tegen Spanje
2349	9714	9715	name	9715	-	-	O	m	1	pl	2349	der Nederlanders
2350	9717	9717	name	9717	LOC	-	O	n	0	sg	2350	Spanje
2351	9722	9728	noun	9723	-	-	O	n	0	sg	2351	de begeerte naar godsdienstige of staatkundige vrijheid
2352	9725	9728	noun	9728	-	-	O	-	-	sg	2352	godsdienstige of staatkundige vrijheid
2353	9731	9733	noun	9733	-	-	O	n	0	sg	2353	het PERPETUUM MOBILE
2354	9732	9732	name	9732	-	-	O	-	-	sg	2354	PERPETUUM
2355	9735	9736	noun	9736	-	-	O	-	-	sg	2355	de cirkelkwadratuur
2356	9738	9742	noun	9739	-	-	O	n	0	sg	2356	den wortel van wortellooze getallen
2357	9741	9742	noun	9742	-	-	O	n	0	pl	2357	wortellooze getallen
2358	9745	9749	noun	9746	-	-	O	n	0	sg	2358	de zwaarte van het licht
2359	9748	9749	noun	9749	-	-	O	n	0	sg	1980	het licht
2360	9752	9760	noun	9753	-	-	O	n	0	sg	2360	den achteruitgang der beschaving sedert het ontstaan des Christendoms
2361	9754	9760	noun	9755	-	-	O	n	0	sg	2361	der beschaving sedert het ontstaan des Christendoms
2362	9759	9760	name	9760	PER	-	O	n	0	both	2362	des Christendoms
2363	9767	9769	name	9769	MISC	-	O	n	0	both	2363	de ijslandsche Mijthologie
2364	9772	9775	name	9773	PER	-	O	m	1	sg	2364	den EMILE van ROUSSEAU
2365	9775	9775	name	9775	PER	-	O	m	1	sg	2365	ROUSSEAU
2366	9778	9780	name	9780	ORG	-	O	n	0	both	2366	de Civiele Rechtsvordering
2367	9783	9785	noun	9783	-	-	O	n	0	pl	2367	zaken van koophandel
2368	9785	9785	noun	9785	-	-	O	n	0	sg	2368	koophandel
2369	9788	9793	name	9788	MISC	-	O	n	0	sg	2369	SIRIUS als middelpunt van een zonnestelsel
2370	9790	9793	noun	9790	-	-	O	n	0	sg	2370	middelpunt van een zonnestelsel
2371	9792	9793	noun	9793	-	-	O	n	0	sg	2371	een zonnestelsel
2372	9796	9796	name	9796	MISC	-	O	n	0	both	2372	Inkomende-Rechten
2373	9810	9810	pronoun	9810	-	1	O	m	1	sg	1	ik
2374	9817	9820	noun	9817	-	-	O	n	0	pl	2374	verzen als oudste taal
2375	9819	9820	noun	9820	-	-	O	n	0	sg	2375	oudste taal
2376	9825	9825	pronoun	9825	-	1	O	m	1	sg	1	ik
2377	9830	9831	noun	9831	-	-	O	n	0	pl	2377	witte mieren
2378	9834	9837	noun	9835	-	-	O	-	-	sg	2378	het tegennatuurlijke van School-Inrichtingen
2379	9837	9837	noun	9837	-	-	O	-	-	pl	2379	School-Inrichtingen
2380	9840	9844	noun	9841	-	-	O	n	0	sg	2380	de prostitutie in het huwelijk
2381	9843	9844	noun	9844	-	-	O	n	0	sg	196	het huwelijk
2382	9849	9851	noun	9851	-	-	O	n	0	sg	281	een schandelijk stuk
2383	9855	9861	noun	9856	-	-	O	n	0	pl	2383	hijdraulische onderwerpen in verband met de rijstkultuur
2384	9860	9861	noun	9861	-	-	O	-	-	sg	2384	de rijstkultuur
2385	9864	9869	noun	9866	-	-	O	n	0	sg	2385	het schijnbaar overwicht der westersche beschaving
2386	9867	9869	noun	9869	-	-	O	n	0	sg	2386	der westersche beschaving
2387	9872	9872	noun	9872	-	-	O	n	0	sg	2387	kadaster
2388	9874	9874	noun	9874	-	-	O	n	0	sg	2388	registratie
2389	9876	9876	noun	9876	-	-	O	m	1	sg	2389	zegel
2390	9879	9879	noun	9879	-	-	O	n	0	pl	2390	kinderboekjes
2391	9881	9881	noun	9881	-	-	O	n	0	pl	2391	fabels
2392	9883	9883	noun	9883	-	-	O	n	0	pl	2392	sprookjes
2393	9886	9886	pronoun	9886	-	3	O	n	0	sg	2388	Dit
2394	9888	9888	pronoun	9888	-	1	O	m	1	sg	1	ik
2395	9894	9894	pronoun	9894	-	3	O	m	1	sg	2389	hij
2396	9896	9896	noun	9896	-	-	O	-	-	sg	83	waarheid
2397	9901	9901	noun	9901	-	-	O	n	0	sg	2397	bemiddeling
2398	9904	9905	noun	9905	-	-	O	n	0	sg	2398	den handel
2399	9908	9908	pronoun	9908	-	3	O	n	0	sg	2398	Dit
2400	9910	9910	pronoun	9910	-	1	O	m	1	sg	1	me
2401	9914	9914	pronoun	9914	-	1	O	m	1	sg	1	Ik
2402	9917	9917	pronoun	9917	-	3	O	m	1	sg	2389	hij
2403	9918	9919	noun	9919	-	-	O	fm	1	pl	56	de makelaars
2404	9924	9924	pronoun	9924	-	1	O	m	1	sg	1	ik
2405	9933	9933	noun	9933	-	-	O	n	0	sg	1786	een-en-ander
2406	9937	9937	pronoun	9937	-	3	O	n	0	sg	1786	dat
2407	9938	9938	pronoun	9938	-	1	O	m	1	sg	1	ik
2408	9942	9943	noun	9943	-	-	O	n	0	sg	798	mijn boek
2409	9942	9942	pronoun	9942	-	1	O	m	1	sg	1	mijn
2410	9947	9947	noun	9947	-	-	O	n	0	sg	2410	successierecht
2411	9949	9952	noun	9949	-	-	O	n	0	sg	1147	een der beste belastingen
2412	9950	9952	noun	9952	-	-	O	n	0	pl	2412	der beste belastingen
2413	9955	9959	noun	9956	-	-	O	n	0	sg	2413	de uitvinding der kuisheid . 
2414	9957	9959	noun	9959	-	-	O	n	0	sg	2414	der kuisheid . 
2415	9961	9961	pronoun	9961	-	3	O	n	0	sg	2414	Dit
2416	9963	9963	pronoun	9963	-	1	O	m	1	sg	1	ik
2417	9968	9968	noun	9968	-	-	O	-	-	sg	2417	vermenigvuldiging
2418	9971	9972	noun	9972	-	-	O	n	0	sg	2418	Deze titel
2419	9982	9983	noun	9983	-	-	O	n	0	sg	281	dit stuk
2420	9986	9986	pronoun	9986	-	1	O	m	1	sg	1	ik
2421	9994	9999	noun	9995	-	-	O	n	0	sg	2421	zeker soort van geest der Franschen
2422	9997	9999	noun	9997	-	-	O	m	1	sg	2422	geest der Franschen
2423	9998	9999	name	9999	-	-	O	-	-	pl	2423	der Franschen
2424	10001	10007	noun	10002	-	-	O	fm	1	sg	957	een gevolg der armoede van hun taal
2425	10003	10004	noun	10004	-	-	O	n	0	sg	342	der armoede
2426	10006	10007	noun	10007	-	-	O	n	0	sg	2426	hun taal
2427	10006	10006	pronoun	10006	-	3	O	-	-	pl	2423	hun
